,hotstar_id,year,running_time,seasons,episodes
4792,18373,2018,,1.0,2.0
4793,1260064342,2021,,1.0,8.0
4794,1260004172,2008,,1.0,4.0
4795,1260065323,2021,,1.0,1.0
4796,1260000761,2018,,1.0,414.0
4797,14933,2017,,2.0,64.0
4798,5098,2015,,2.0,20.0
4799,8301,2014,,3.0,28.0
4800,4998,2015,,5.0,196.0
4801,1260023752,2018,,5.0,5.0
4802,523,2004,,2.0,80.0
4803,3762,2015,,24.0,931.0
4804,1260000729,2018,,1.0,1.0
4805,14510,2017,,1.0,24.0
4806,6276,2015,,9.0,192.0
4807,5085,2015,,3.0,36.0
4808,1260006096,2019,,1.0,834.0
4809,1260064999,2021,,1.0,1.0
4810,1260009121,2019,,3.0,18.0
4811,15268,2017,,1.0,71.0
4812,16260,2018,,1.0,70.0
4813,1260029138,2020,,1.0,8.0
4814,1260056190,2021,,1.0,118.0
4815,1260002283,2018,,1.0,1.0
4816,4224,2015,,1.0,1.0
4817,1684,2013,,16.0,361.0
4818,1260100697,2022,,1.0,8.0
4819,1260000629,2018,,1.0,6.0
4820,1260044035,2020,,1.0,28.0
4821,620,2013,,11.0,377.0
4822,16839,2018,,1.0,25.0
4823,1260002752,2018,,1.0,152.0
4824,1260031453,2020,,2.0,278.0
4825,1260080318,2022,,1.0,1.0
4826,6791,2020,,3.0,22.0
4827,1260024202,2020,,3.0,30.0
4828,1398,2014,,12.0,268.0
4829,14515,2017,,1.0,3.0
4830,8790,2016,,1.0,10.0
4831,3664,2015,,2.0,17.0
4832,1260066426,2021,,2.0,82.0
4833,18527,2018,,1.0,10.0
4834,16229,2016,,1.0,7.0
4835,10117,2017,,1.0,19.0
4836,15906,2014,,1.0,5.0
4837,13019,2017,,1.0,98.0
4838,17018,2018,,4.0,102.0
4839,1260052105,2020,,1.0,6.0
4840,1260028748,2011,,4.0,87.0
4841,1260040448,2020,,1.0,1.0
4842,1260107103,2022,,1.0,6.0
4843,358,2012,,1.0,145.0
4844,11290,2016,,3.0,24.0
4845,11790,2016,,1.0,62.0
4846,14415,2017,,1.0,192.0
4847,1260049386,2020,,1.0,8.0
4848,1260071615,2021,,1.0,55.0
4849,1260001283,2018,,1.0,2.0
4850,1260065815,2021,,1.0,2.0
4851,15367,2017,,1.0,2.0
4852,1260075194,2021,,1.0,3.0
4853,1260058623,2021,,1.0,5.0
4854,18656,2018,,1.0,203.0
4855,1260057617,2021,,1.0,347.0
4856,1432,2013,,27.0,992.0
4857,1260026881,2020,,1.0,383.0
4858,1260011801,2019,,1.0,1.0
4859,13473,2017,,6.0,256.0
4860,1260064987,2021,,1.0,271.0
4861,1260007251,2019,,1.0,806.0
4862,1260007951,2019,,1.0,1.0
4863,1260003658,2019,,1.0,37.0
4864,16258,2018,,1.0,105.0
4865,1260011010,2019,,1.0,103.0
4866,1260003262,2019,,1.0,413.0
4867,1260049128,2020,,1.0,1.0
4868,1260099719,2022,,1.0,9.0
4869,1260019998,2020,,1.0,655.0
4870,1260008296,2019,,1.0,2.0
4871,1260008354,2019,,1.0,1.0
4872,14222,2017,,1.0,84.0
4873,1260003406,2020,,1.0,1.0
4874,1260041309,2020,,1.0,1.0
4875,1260051450,2021,,1.0,3.0
4876,3943,2014,,5.0,19.0
4877,1535,2014,,5.0,420.0
4878,119,2013,,35.0,678.0
4879,1260012898,2019,,1.0,522.0
4880,1260031843,2015,,3.0,59.0
4881,9927,2016,,1.0,16.0
4882,8306,2015,,1.0,6.0
4883,1260056624,2021,,1.0,331.0
4884,3257,2015,,1.0,2.0
4885,1879,2014,,1.0,9.0
4886,16407,2018,,1.0,1.0
4887,1260015276,2015,,2.0,45.0
4888,1260024977,2020,,1.0,9.0
4889,1260065319,2021,,1.0,359.0
4890,18289,2018,,1.0,35.0
4891,1260037806,1991,,2.0,91.0
4892,2257,2004,,5.0,101.0
4893,8317,2015,,1.0,6.0
4894,1260050968,2021,,1.0,449.0
4895,9233,2016,,1.0,1.0
4896,1260060759,2021,,1.0,3.0
4897,1260001345,2018,,1.0,2.0
4898,1260026784,2020,,1.0,3.0
4899,8053,2016,,1.0,6.0
4900,1260003066,2019,,1.0,1.0
4901,1785,2014,,3.0,49.0
4902,13948,2016,,1.0,3.0
4903,8279,2002,,5.0,60.0
4904,1260076172,2021,,1.0,1.0
4905,1260062414,2021,,1.0,7.0
4906,1260084158,2022,,1.0,4.0
4907,1260104339,2022,,1.0,36.0
4908,15325,2017,,1.0,1.0
4909,1260105878,2022,,1.0,1.0
4910,18157,2018,,1.0,94.0
4911,13547,2017,,6.0,164.0
4912,15104,2017,,1.0,2.0
4913,1260004050,2019,,3.0,27.0
4914,1260089293,2022,,1.0,115.0
4915,1260015264,2009,,1.0,20.0
4916,3427,2015,,6.0,149.0
4917,1260012084,2019,,1.0,40.0
4918,1260107467,2022,,1.0,2.0
4919,15299,2017,,1.0,21.0
4920,18296,1976,,1.0,14.0
4921,1260054202,2021,,1.0,55.0
4922,1260005311,2019,,1.0,12.0
4923,1260015284,1992,,2.0,22.0
4924,5753,2015,,1.0,21.0
4925,6057,2015,,1.0,3.0
4926,15570,2017,,1.0,12.0
4927,3941,2015,,5.0,115.0
4928,1260104337,2022,,1.0,38.0
4929,5014,2010,,10.0,331.0
4930,1260065011,2021,,1.0,6.0
4931,15034,2018,,9.0,775.0
4932,1260024619,2019,,3.0,356.0
4933,1260022648,2011,,1.0,4.0
4934,1260026803,2020,,1.0,6.0
4935,17070,2018,,1.0,4.0
4936,1260009459,2019,,2.0,18.0
4937,1260015081,1995,,2.0,46.0
4938,8549,2009,,11.0,249.0
4939,12117,2000,,7.0,151.0
4940,1260004101,2019,,1.0,349.0
4941,8085,2014,,2.0,54.0
4942,1260021232,2019,,1.0,12.0
4943,1260004291,2018,,1.0,12.0
4944,8534,2011,,8.0,97.0
4945,1260103078,2022,,1.0,48.0
4946,1260058837,2021,,1.0,7.0
4947,17078,2018,,1.0,1.0
4948,17817,2018,,1.0,80.0
4949,1260003555,2019,,1.0,149.0
4950,4116,2015,,13.0,590.0
4951,1260102014,2022,,1.0,6.0
4952,1260078157,2022,,1.0,2.0
4953,8217,2011,,1.0,5.0
4954,1260062940,2021,,1.0,15.0
4955,6988,2020,,6.0,13.0
4956,1260020212,2021,,1.0,127.0
4957,1260082908,2022,,1.0,2.0
4958,3661,2015,,7.0,22.0
4959,9760,2016,,1.0,86.0
4960,1260001010,2018,,1.0,36.0
4961,2794,2015,,2.0,9.0
4962,16969,2018,,3.0,24.0
4963,8298,2000,,11.0,110.0
4964,3452,2015,,1.0,1.0
4965,13273,2017,,1.0,33.0
4966,16628,2018,,1.0,6.0
4967,3477,2015,,7.0,19.0
4968,1260015274,2016,,1.0,26.0
4969,1260070849,2021,,1.0,8.0
4970,14838,2017,,1.0,35.0
4971,1260041189,2020,,1.0,10.0
4972,2034,2014,,10.0,257.0
4973,1260018372,2020,,1.0,9.0
4974,13776,2017,,1.0,12.0
4975,1260079678,2022,,1.0,9.0
4976,1260048799,2020,,1.0,581.0
4977,15485,2017,,1.0,179.0
4978,15575,2015,,1.0,4.0
4979,1260015292,2008,,1.0,22.0
4980,1260073371,2021,,1.0,7.0
4981,14802,2019,,3.0,31.0
4982,1260101977,2019,,2.0,12.0
4983,1260104889,2022,,1.0,6.0
4984,1260007983,2019,,1.0,1.0
4985,1260013972,2019,,2.0,10.0
4986,15036,2018,,6.0,337.0
4987,1260008286,2019,,1.0,2.0
4988,11292,2016,,5.0,44.0
4989,1260105050,2016,,1.0,12.0
4990,1260067811,2021,,1.0,6.0
4991,10177,2016,,1.0,2.0
4992,1260050528,2020,,1.0,402.0
4993,8538,2011,,7.0,146.0
4994,1260018697,2020,,1.0,10.0
4995,14774,2017,,1.0,4.0
4996,7906,2016,,14.0,657.0
4997,1260055607,2021,,1.0,3.0
4998,9648,2016,,4.0,188.0
4999,1260000371,2018,,1.0,9.0
5000,1260035541,2009,,2.0,34.0
5001,16515,2018,,1.0,222.0
5002,10681,2007,,1.0,10.0
5003,1260103899,2022,,1.0,1.0
5004,1260076073,2021,,1.0,164.0
5005,1260001433,2018,,1.0,90.0
5006,1620,2012,,33.0,1009.0
5007,11761,2016,,1.0,3.0
5008,8410,2016,,8.0,351.0
5009,1260009831,2019,,1.0,233.0
5010,9762,2016,,1.0,2.0
5011,1260004548,2009,,4.0,29.0
5012,1260077101,2021,,1.0,5.0
5013,1260008356,2019,,1.0,1.0
5014,1260014924,2019,,1.0,630.0
5015,14540,2017,,1.0,28.0
5016,169,2012,,22.0,663.0
5017,2030,2014,,1.0,17.0
5018,1260091248,2017,,1.0,8.0
5019,1260080815,2022,,1.0,1.0
5020,1260090258,2022,,1.0,1.0
5021,1260105197,2022,,1.0,13.0
5022,1260055670,2021,,1.0,6.0
5023,16051,2019,,2.0,12.0
5024,5811,1999,,1.0,3.0
5025,13477,2017,,8.0,918.0
5026,1260008556,2019,,1.0,67.0
5027,1260025318,2020,,1.0,8.0
5028,1260041452,2020,,1.0,522.0
5029,1260055824,2021,,1.0,375.0
5030,376,2010,,13.0,470.0
5031,1260073163,2021,,1.0,3.0
5032,18170,2021,,4.0,51.0
5033,13688,2017,,1.0,50.0
5034,1260006393,2019,,1.0,9.0
5035,1260041193,2019,,1.0,52.0
5036,1260066227,2021,,1.0,278.0
5037,1260024510,2020,,1.0,6.0
5038,3194,2015,,2.0,6.0
5039,9802,2016,,1.0,55.0
5040,1260075654,2021,,1.0,184.0
5041,9782,2016,,1.0,11.0
5042,2040,2013,,17.0,537.0
5043,1260087189,2022,,1.0,90.0
5044,1260067735,2021,,1.0,179.0
5045,1260055764,2021,,1.0,63.0
5046,1260015258,2017,,1.0,25.0
5047,17238,2018,,1.0,1.0
5048,16246,2018,,5.0,78.0
5049,1260068117,1992,,1.0,78.0
5050,1260065860,2001,,2.0,63.0
5051,1260008115,2019,,1.0,5.0
5052,1260065596,2021,,1.0,2.0
5053,12909,2020,,7.0,1019.0
5054,1260003660,2019,,1.0,1.0
5055,1260022525,2020,,1.0,7.0
5056,16850,2018,,1.0,248.0
5057,14982,2017,,4.0,481.0
5058,1260007957,2019,,1.0,1.0
5059,13447,2017,,4.0,107.0
5060,1260073362,2021,,1.0,3.0
5061,1260065601,2021,,1.0,105.0
5062,1260015277,2006,,1.0,26.0
5063,15046,2017,,3.0,25.0
5064,1260084433,2022,,1.0,96.0
5065,1260083249,2022,,1.0,8.0
5066,14827,2017,,1.0,1.0
5067,1260014573,2019,,2.0,18.0
5068,1260076787,2021,,1.0,22.0
5069,1260008666,2019,,1.0,35.0
5070,1260025782,1998,,1.0,65.0
5071,1260009360,2019,,1.0,45.0
5072,1260037337,2017,,2.0,50.0
5073,1260040524,2020,,1.0,20.0
5074,1260044659,2015,,1.0,61.0
5075,1260086606,2022,,1.0,5.0
5076,1260003484,2019,,1.0,2.0
5077,11120,2019,,1.0,25.0
5078,1882,2014,,2.0,63.0
5079,8414,2007,,11.0,739.0
5080,1260012580,2019,,1.0,9.0
5081,12058,2001,,9.0,205.0
5082,1260020171,2020,,1.0,22.0
5083,1260027111,2020,,1.0,4.0
5084,1260053517,2021,,1.0,10.0
5085,1260004496,2011,,2.0,5.0
5086,15133,2017,,3.0,33.0
5087,1260031081,2020,,1.0,7.0
5088,1260058394,2021,,1.0,10.0
5089,1260072721,2021,,1.0,3.0
5090,1260073430,2021,,1.0,205.0
5091,10274,2016,,4.0,166.0
5092,17234,2018,,1.0,8.0
5093,10218,2016,,1.0,6.0
5094,1260057525,2021,,1.0,1.0
5095,9153,2016,,2.0,12.0
5096,16756,2018,,1.0,633.0
5097,1260008020,1997,,1.0,3.0
5098,1260006305,2019,,1.0,275.0
5099,1260002082,2018,,1.0,308.0
5100,1260004633,2016,,1.0,3.0
5101,1260003425,2018,,1.0,1.0
5102,1260091270,2017,,2.0,23.0
5103,6562,2015,,1.0,3.0
5104,1260027851,2018,,2.0,20.0
5105,1260001866,2018,,1.0,370.0
5106,1260004278,2019,,3.0,115.0
5107,1260003419,2018,,1.0,1.0
5108,1260072676,2021,,1.0,10.0
5109,1260004044,2019,,1.0,2.0
5110,1260001029,2018,,1.0,16.0
5111,9440,2016,,4.0,112.0
5112,1260019849,2020,,1.0,45.0
5113,13549,2017,,6.0,378.0
5114,1260053090,2021,,1.0,467.0
5115,1668,2014,,1.0,13.0
5116,187,2012,,17.0,420.0
5117,16743,2017,,2.0,17.0
5118,10068,2016,,1.0,22.0
5119,1260042771,2020,,2.0,10.0
5120,1260040678,2020,,1.0,221.0
5121,1260097202,2022,,1.0,24.0
5122,1260003903,2021,,2.0,33.0
5123,1260015363,2019,,1.0,99.0
5124,14878,2019,,2.0,145.0
5125,18216,2018,,1.0,4.0
5126,1260001740,2018,,1.0,1.0
5127,1260072919,2021,,1.0,6.0
5128,1260003832,2019,,1.0,1.0
5129,9642,2016,,1.0,18.0
5130,18112,2018,,1.0,71.0
5131,18239,2018,,1.0,2.0
5132,18243,2018,,1.0,426.0
5133,8928,2016,,1.0,1.0
5134,16227,2016,,1.0,6.0
5135,1260003582,2019,,1.0,106.0
5136,4617,2015,,12.0,524.0
5137,1260064639,2021,,1.0,61.0
5138,16823,2018,,1.0,177.0
5139,16364,2018,,1.0,35.0
5140,1260003613,2019,,1.0,342.0
5141,1260027620,2013,,7.0,136.0
5142,13099,2017,,5.0,111.0
5143,1260084755,2022,,1.0,1.0
5144,11920,2016,,6.0,249.0
5145,10447,2015,,3.0,12.0
5146,2263,2014,,1.0,18.0
5147,1260005190,2019,,1.0,1.0
5148,10615,2016,,1.0,3.0
5149,4556,2015,,7.0,90.0
5150,16115,2017,,1.0,28.0
5151,1260003392,2020,,1.0,13.0
5152,1260076208,2021,,1.0,5.0
5153,13874,2017,,2.0,1208.0
5154,4137,2015,,2.0,20.0
5155,1484,2008,,10.0,284.0
5156,748,2012,,14.0,752.0
5157,1260026790,2020,,1.0,6.0
5158,7934,2016,,4.0,92.0
5159,9393,2016,,1.0,76.0
5160,1260023195,2019,,1.0,6.0
5161,1260101964,2020,,1.0,26.0
5162,2757,2015,,11.0,254.0
5163,1260019484,2020,,1.0,500.0
5164,1260061363,2021,,1.0,15.0
5165,1260067985,2021,,1.0,3.0
5166,15518,2017,,1.0,182.0
5167,1260070684,2021,,1.0,1.0
5168,1260091266,2016,,2.0,26.0
5169,8873,2002,,27.0,1444.0
5170,4976,2015,,1.0,1.0
5171,12462,2010,,5.0,56.0
5172,1260068788,2021,,1.0,11.0
5173,1260022638,2017,,1.0,5.0
5174,1260061897,2021,,1.0,13.0
5175,12242,2016,,2.0,262.0
5176,16382,2018,,1.0,1.0
5177,12250,1999,,6.0,86.0
5178,1260020581,2019,,1.0,6.0
5179,7807,2016,,4.0,111.0
5180,1260100251,2022,,1.0,4.0
5181,15362,2016,,2.0,40.0
5182,1260071150,2021,,1.0,126.0
5183,12335,2017,,1.0,4.0
5184,15219,2017,,1.0,1.0
5185,12719,2017,,1.0,145.0
5186,14768,2017,,4.0,661.0
5187,1260039553,2020,,1.0,2.0
5188,1260102910,2022,,1.0,17.0
5189,5848,2015,,2.0,23.0
5190,12292,2017,,1.0,4.0
5191,1646,2014,,5.0,102.0
5192,16167,2017,,1.0,2.0
5193,1260036864,2012,,2.0,50.0
5194,3012,2015,,1.0,1.0
5195,1260067603,2021,,1.0,10.0
5196,16762,2018,,1.0,495.0
5197,1260006321,2011,,2.0,26.0
5198,1525,2004,,7.0,136.0
5199,1260004926,2019,,1.0,1.0
5200,10153,2017,,1.0,2.0
5201,644,2014,,6.0,71.0
5202,1260075657,2021,,1.0,1.0
5203,1260066057,2021,,1.0,9.0
5204,1260042982,2020,,1.0,48.0
5205,9903,2016,,11.0,1507.0
5206,11729,2016,,4.0,159.0
5207,11130,2016,,1.0,1.0
5208,1260022652,2014,,1.0,6.0
5209,6279,2015,,2.0,102.0
5210,1260106862,2022,,1.0,9.0
5211,1260011225,2019,,1.0,2.0
5212,1260072798,2021,,1.0,1.0
5213,1260015447,2019,,1.0,2.0
5214,132,2013,,13.0,68.0
5215,10752,2016,,6.0,1153.0
5216,1260041498,2020,,2.0,4.0
5217,2722,2014,,2.0,13.0
5218,14549,2019,,3.0,12.0
5219,1260059897,2021,,1.0,3.0
5220,4166,2015,,2.0,12.0
5221,14831,2017,,4.0,168.0
5222,1260005519,2019,,1.0,32.0
5223,4112,2015,,11.0,367.0
5224,1260005126,2019,,1.0,1.0
5225,1260014882,2010,,2.0,52.0
5226,1260068240,2021,,1.0,10.0
5227,8213,2015,,2.0,16.0
5228,1260020563,2019,,1.0,11.0
5229,9827,2016,,1.0,1.0
5230,18541,2018,,1.0,1.0
5231,2389,2014,,13.0,305.0
5232,9800,2016,,2.0,121.0
5233,1260026116,2015,,3.0,76.0
5234,1260008312,2019,,1.0,6.0
5235,18146,2018,,1.0,56.0
5236,1423,2014,,15.0,662.0
5237,1260011221,2019,,1.0,9.0
5238,18019,2018,,1.0,146.0
5239,1260074526,2021,,1.0,1.0
5240,1260038201,1997,,1.0,65.0
5241,16888,2018,,1.0,312.0
5242,9653,2016,,1.0,15.0
5243,1260028437,2010,,1.0,212.0
5244,18000,2018,,2.0,2.0
5245,1260022646,2016,,2.0,26.0
5246,1260023389,2020,,1.0,8.0
5247,5846,2017,,2.0,3.0
5248,467,2010,,19.0,573.0
5249,1260065321,2021,,1.0,100.0
5250,16722,2018,,1.0,1.0
5251,1658,2014,,2.0,25.0
5252,1260042241,2020,,1.0,1.0
5253,18168,2021,,4.0,52.0
5254,1260080929,2022,,1.0,3.0
5255,1260003176,2019,,1.0,302.0
5256,18275,2018,,1.0,12.0
5257,1260081571,2022,,1.0,8.0
5258,1260008308,2019,,1.0,4.0
5259,1260104343,2022,,1.0,36.0
5260,1260097087,2022,,1.0,50.0
5261,1260015299,2008,,4.0,136.0
5262,1260000642,2018,,1.0,1.0
5263,3928,2020,,5.0,44.0
5264,1260004046,2019,,1.0,1.0
5265,3748,2015,,1.0,10.0
5266,14714,2019,,3.0,313.0
5267,15948,2017,,1.0,2.0
5268,2221,2013,,10.0,236.0
5269,1260084850,2022,,1.0,136.0
5270,8295,2010,,2.0,16.0
5271,1260104794,2022,,1.0,6.0
5272,9750,2016,,8.0,618.0
5273,1260004091,2019,,1.0,35.0
5274,1260064693,2021,,1.0,10.0
5275,1654,2014,,11.0,277.0
5276,2796,2020,,4.0,39.0
5277,1260067695,2021,,1.0,1.0
5278,1260040511,2020,,1.0,201.0
5279,11624,2016,,2.0,298.0
5280,1260103852,2022,,1.0,6.0
5281,1260084766,2022,,1.0,8.0
5282,6652,2015,,1.0,16.0
5283,1260065645,2021,,1.0,12.0
5284,14230,2017,,2.0,1034.0
5285,1260103697,2022,,1.0,3.0
5286,1260065198,2021,,1.0,8.0
5287,15098,2017,,1.0,5.0
5288,360,2013,,2.0,52.0
5289,18536,2018,,1.0,1.0
5290,18582,2018,,1.0,79.0
5291,1260080665,2022,,1.0,10.0
5292,1260051976,2021,,1.0,100.0
5293,1260004830,2011,,1.0,9.0
5294,16957,2018,,1.0,10.0
5295,1260004687,2019,,1.0,516.0
5296,1260054978,2021,,1.0,2.0
5297,1260004404,2019,,1.0,177.0
5298,1260024826,2020,,1.0,4.0
5299,15439,2017,,2.0,785.0
5300,1260081565,2022,,1.0,7.0
5301,11164,2016,,1.0,28.0
5302,11844,2016,,4.0,377.0
5303,10785,2016,,5.0,52.0
5304,1260067897,2021,,1.0,1.0
5305,1260048407,2021,,1.0,6.0
5306,14871,2017,,1.0,1.0
5307,1260026219,2020,,1.0,1.0
5308,10756,2016,,1.0,10.0
5309,1260016956,2016,,2.0,137.0
5310,1260096624,2022,,1.0,10.0
5311,2208,2014,,7.0,120.0
5312,3037,2015,,4.0,100.0
5313,1260024907,2020,,1.0,24.0
5314,2792,2015,,8.0,129.0
5315,1260012172,2019,,1.0,40.0
5316,13580,2017,,1.0,1.0
5317,7014,2015,,8.0,434.0
5318,1260082938,2022,,1.0,1.0
5319,15191,2013,,1.0,2.0
5320,5496,2015,,1.0,14.0
5321,14823,2005,,18.0,400.0
5322,15126,2017,,4.0,306.0
5323,18441,2018,,1.0,7.0
5324,15096,2017,,1.0,4.0
5325,1260044590,2020,,1.0,6.0
5326,6794,2016,,6.0,156.0
5327,3099,2015,,11.0,222.0
5328,11332,2016,,1.0,1.0
5329,14858,2017,,2.0,28.0
5330,631,2014,,23.0,793.0
5331,15021,2017,,1.0,27.0
5332,17143,2018,,1.0,150.0
5333,1260007838,2019,,1.0,2.0
5334,8219,2014,,1.0,4.0
5335,1260008664,2019,,1.0,1.0
5336,15102,2017,,1.0,4.0
5337,1260003247,2019,,1.0,355.0
5338,1260073067,2021,,1.0,13.0
5339,1260105668,2022,,1.0,1.0
5340,8148,2016,,6.0,255.0
5341,10803,2016,,1.0,67.0
5342,1586,2013,,34.0,1527.0
5343,15260,2017,,1.0,2.0
5344,1260104345,2022,,1.0,42.0
5345,1260070725,2021,,1.0,8.0
5346,11666,2016,,1.0,1.0
5347,6085,2015,,7.0,27.0
5348,1260002523,2018,,1.0,4.0
5349,1260017012,2020,,1.0,10.0
5350,1260009262,2019,,1.0,197.0
5351,1260070688,2021,,1.0,1.0
5352,1260104636,2022,,1.0,6.0
5353,7403,2021,,4.0,6.0
5354,12725,2017,,1.0,1.0
5355,11722,2017,,5.0,1128.0
5356,13094,2017,,1.0,11.0
5357,18194,2018,,1.0,28.0
5358,1260079556,2022,,1.0,7.0
5359,18301,2018,,1.0,26.0
5360,1260003429,2019,,1.0,26.0
5361,1260009023,2019,,1.0,155.0
5362,14626,2017,,1.0,3.0
5363,10723,2016,,1.0,53.0
5364,11856,2016,,2.0,240.0
5365,1260003398,2019,,1.0,26.0
5366,1260050086,2020,,1.0,409.0
5367,1260009258,2019,,1.0,211.0
5368,3925,2015,,1.0,2.0
5369,13023,2017,,6.0,265.0
5370,1260023404,1989,,33.0,727.0
5371,1260022637,2016,,1.0,4.0
5372,960,2011,,45.0,1944.0
5373,586,2009,,67.0,3792.0
5374,18335,2018,,1.0,2.0
5375,9723,2020,,1.0,194.0
5376,1260089289,2022,,1.0,4.0
5377,1260096335,2022,,1.0,6.0
5378,1260002886,2018,,1.0,3.0
5379,1260014888,2012,,2.0,52.0
5380,11977,2017,,7.0,241.0
5381,18351,2018,,1.0,1.0
5382,10300,2016,,1.0,150.0
5383,10895,2012,,1.0,12.0
5384,18377,2019,,2.0,11.0
5385,1260048090,2020,,1.0,1.0
5386,1260098459,2022,,1.0,6.0
5387,1913,2012,,34.0,1143.0
5388,13672,2017,,1.0,45.0
5389,9780,2018,,4.0,104.0
5390,1260061865,2021,,1.0,20.0
5391,1260064487,2021,,1.0,21.0
5392,13281,2017,,1.0,13.0
5393,12714,2017,,1.0,193.0
5394,7220,2016,,4.0,155.0
5395,11114,2016,,4.0,70.0
5396,15867,2017,,1.0,264.0
5397,1260025773,1997,,3.0,65.0
5398,1260050928,2021,,1.0,17.0
5399,1260080812,2022,,1.0,144.0
5400,1260000634,2018,,1.0,20.0
5401,16421,2018,,3.0,1379.0
5402,1260003265,2020,,1.0,415.0
5403,1260003968,2019,,1.0,14.0
5404,1260072609,2021,,1.0,13.0
5405,1260048519,2020,,1.0,4.0
5406,1260023303,2020,,1.0,258.0
5407,15626,2017,,2.0,155.0
5408,13621,2017,,5.0,157.0
5409,1260003757,2019,,1.0,4.0
5410,18214,2018,,1.0,5.0
5411,7727,2016,,3.0,100.0
5412,1260027572,2021,,1.0,119.0
5413,1260004021,2019,,1.0,7.0
5414,1260071613,2021,,1.0,195.0
5415,1260051344,2021,,1.0,9.0
5416,1260044665,2015,,1.0,30.0
5417,8311,2008,,1.0,7.0
5418,1260026120,1998,,3.0,79.0
5419,8596,2011,,9.0,194.0
5420,1260011851,2019,,1.0,331.0
5421,1260022625,2017,,1.0,10.0
5422,1260067977,2021,,1.0,1.0
5423,11454,2016,,1.0,1.0
5424,1260099686,2019,,1.0,11.0
5425,1260004201,2019,,1.0,7.0
5426,1260057859,2021,,1.0,6.0
5427,2770,2015,,8.0,52.0
5428,1260018824,2020,,1.0,56.0
5429,1260102233,2022,,1.0,54.0
5430,8274,2015,,1.0,10.0
5431,7419,2016,,4.0,149.0
5432,1260014268,2019,,1.0,3.0
5433,6478,2015,,1.0,1.0
5434,1260000747,2018,,1.0,2.0
5435,1260023273,2020,,1.0,6.0
5436,1260104342,2022,,1.0,36.0
5437,15275,2017,,1.0,125.0
5438,1857,2013,,2.0,40.0
5439,1260059241,2021,,1.0,152.0
5440,1260004608,2019,,1.0,80.0
5441,1260054490,2021,,1.0,246.0
5442,1260079639,2022,,1.0,145.0
5443,1260056936,2021,,1.0,9.0
5444,16693,2018,,1.0,1.0
5445,1260000390,2018,,1.0,389.0
5446,13647,2017,,1.0,16.0
5447,8613,2016,,4.0,161.0
5448,1260008258,2012,,1.0,7.0
5449,11310,2021,,6.0,23.0
5450,1260024838,2020,,1.0,7.0
5451,4885,2015,,1.0,4.0
5452,8435,2016,,9.0,58.0
5453,1260004570,2019,,1.0,20.0
5454,1260043164,2020,,1.0,81.0
5455,1260097470,2022,,1.0,78.0
5456,1260003964,2019,,2.0,355.0
5457,14072,2017,,1.0,82.0
5458,1260013166,2019,,1.0,310.0
5459,1260028094,2020,,2.0,17.0
5460,5106,2015,,4.0,110.0
5461,1260003841,2019,,1.0,5.0
5462,1260031885,2015,,3.0,58.0
5463,1260003340,2019,,1.0,1.0
5464,16898,2018,,1.0,118.0
5465,1260076174,2021,,1.0,40.0
5466,1678,2013,,18.0,1246.0
5467,1260050930,2021,,1.0,1.0
5468,15038,2017,,4.0,103.0
5469,1260013779,2019,,1.0,16.0
5470,1260049486,2020,,1.0,8.0
5471,1260041331,2020,,1.0,6.0
5472,1260015093,2019,,1.0,11.0
5473,1260002628,2018,,1.0,2.0
5474,4125,2015,,9.0,288.0
5475,15311,2017,,1.0,2.0
5476,1260000580,2018,,1.0,1.0
5477,1260022644,1999,,1.0,13.0
5478,390,2008,,14.0,529.0
5479,1260015275,2011,,1.0,21.0
5480,1260008292,2019,,1.0,5.0
5481,1260029345,2021,,1.0,6.0
5482,18277,2018,,1.0,26.0
5483,7987,2016,,2.0,14.0
5484,18326,2018,,1.0,244.0
5485,1260101170,2022,,1.0,1.0
5486,9985,2016,,4.0,154.0
5487,1260105635,2022,,1.0,2.0
5488,1260041040,2020,,1.0,1.0
5489,1260065603,2021,,1.0,138.0
5490,3,2013,,43.0,1895.0
5491,1260005111,2019,,1.0,343.0
5492,1260034639,2017,,2.0,34.0
5493,9733,2016,,2.0,76.0
5494,14615,2017,,5.0,50.0
5495,1260003400,2017,,1.0,1.0
5496,1260062754,2021,,1.0,10.0
5497,18273,2018,,1.0,28.0
5498,1260015297,2011,,1.0,10.0
5499,16393,2018,,1.0,1.0
5500,1260024995,1999,,20.0,394.0
5501,16234,2018,,2.0,137.0
5502,1260048335,2020,,1.0,1.0
5503,14358,2017,,1.0,10.0
5504,1260012987,2019,,1.0,765.0
5505,13173,2017,,3.0,24.0
5506,15019,2017,,6.0,650.0
5507,1260022639,2016,,1.0,5.0
5508,15350,2017,,1.0,6.0
5509,10551,2016,,1.0,126.0
5510,16847,2018,,1.0,117.0
5511,1260068898,2021,,1.0,22.0
5512,9235,2016,,2.0,55.0
5513,1260035547,2007,,4.0,110.0
5514,17949,2018,,3.0,26.0
5515,1260080018,2022,,1.0,71.0
5516,1260048817,2021,,1.0,2.0
5517,15301,2017,,1.0,442.0
5518,16758,2018,,1.0,571.0
5519,1260102007,2022,,1.0,3.0
5520,15257,2017,,1.0,17.0
5521,18649,2018,,1.0,1.0
5522,14455,2020,,2.0,212.0
5523,1260049983,2020,,1.0,1.0
5524,1260071571,2021,,1.0,1.0
